Prompt,Label
"{""Find the total number of products supplied by the supplier with the highest average rating, along with the supplier's official business name. [SEP] customers_loyalty_program""}",0
"{""Find the total number of products supplied by the supplier with the highest average rating, along with the supplier's official business name. [SEP] orders""}",0
"{""Find the total number of products supplied by the supplier with the highest average rating, along with the supplier's official business name. [SEP] transactions_and_payments""}",0
"{""Find the total number of products supplied by the supplier with the highest average rating, along with the supplier's official business name. [SEP] campaigns""}",0
"{""Find the total number of products supplied by the supplier with the highest average rating, along with the supplier's official business name. [SEP] customerInfo""}",0
"{""Find the total number of products supplied by the supplier with the highest average rating, along with the supplier's official business name. [SEP] events""}",0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] transactions_and_payments'},1
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] customers_loyalty_program'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] product_reviews_and_ratings'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] refunds_returns'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] campaigns'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] orders'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] shipping'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] cart'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] events'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] suppliers'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] customerInfo'},1
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] inventory'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] products'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] order_items'},0
{'List the total transaction amount and corresponding customer reference for transactions that are flagged as fraudulent. [SEP] wishlist'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] transactions_and_payments'},1
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] customers_loyalty_program'},1
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] campaigns'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] cart'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] orders'},1
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] events'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] shipping'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] suppliers'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] refunds_returns'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] customerInfo'},1
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] order_items'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] wishlist'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] products'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] product_reviews_and_ratings'},0
{'Find the total transaction amount for customers who are eligible for special promotions and have made transactions with a total transaction amount greater than 1000. [SEP] inventory'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] product_reviews_and_ratings'},1
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] products'},1
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] cart'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] customers_loyalty_program'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] suppliers'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] wishlist'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] shipping'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] order_items'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] inventory'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] refunds_returns'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] transactions_and_payments'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] orders'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] campaigns'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] events'},0
{'Get the total number of verified reviews and the aggregate customer review rating for the product with the highest rating. [SEP] customerInfo'},0
{'Find the total number of reviews submitted by premium customers. [SEP] product_reviews_and_ratings'},1
{'Find the total number of reviews submitted by premium customers. [SEP] customers_loyalty_program'},1
{'Find the total number of reviews submitted by premium customers. [SEP] cart'},0
{'Find the total number of reviews submitted by premium customers. [SEP] suppliers'},0
{'Find the total number of reviews submitted by premium customers. [SEP] campaigns'},0
{'Find the total number of reviews submitted by premium customers. [SEP] shipping'},0
{'Find the total number of reviews submitted by premium customers. [SEP] refunds_returns'},0
{'Find the total number of reviews submitted by premium customers. [SEP] customerInfo'},1
{'Find the total number of reviews submitted by premium customers. [SEP] transactions_and_payments'},0
{'Find the total number of reviews submitted by premium customers. [SEP] products'},0
{'Find the total number of reviews submitted by premium customers. [SEP] wishlist'},0
{'Find the total number of reviews submitted by premium customers. [SEP] orders'},0
{'Find the total number of reviews submitted by premium customers. [SEP] events'},0
{'Find the total number of reviews submitted by premium customers. [SEP] order_items'},0
{'Find the total number of reviews submitted by premium customers. [SEP] inventory'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] product_reviews_and_ratings'},1
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] cart'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] products'},1
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] wishlist'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] shipping'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] refunds_returns'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] suppliers'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] customers_loyalty_program'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] campaigns'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] inventory'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] order_items'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] orders'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] events'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] transactions_and_payments'},0
{'Find the average sentiment score of reviews for products that have received more than 10 helpful votes and are verified. [SEP] customerInfo'},1
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] campaigns'},1
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] events'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] orders'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] cart'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] wishlist'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] customers_loyalty_program'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] shipping'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] order_items'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] refunds_returns'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] inventory'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] suppliers'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] transactions_and_payments'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] customerInfo'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] product_reviews_and_ratings'},0
{'What is the campaign name and the budget for the campaign with campaign_id 1? [SEP] products'},0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] shipping""}",1
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] orders""}",1
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] order_items""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] refunds_returns""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] transactions_and_payments""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] cart""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] inventory""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] products""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] suppliers""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] product_reviews_and_ratings""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] events""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] wishlist""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] campaigns""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] customers_loyalty_program""}",0
"{""Find all orders where shipping status is 'shipped' and order status is 'delivered' along with shipping details. [SEP] customerInfo""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] customers_loyalty_program""}",1
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] products""}",1
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] suppliers""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] cart""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] wishlist""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] campaigns""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] inventory""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] transactions_and_payments""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] product_reviews_and_ratings""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] shipping""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] order_items""}",1
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] refunds_returns""}",0
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] orders""}",1
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] customerInfo""}",1
"{""List the names of products purchased by customers who are eligible for special promotions and have a loyalty tier level of 'Silver' or higher. [SEP] events""}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] events'}",1
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] cart'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] customers_loyalty_program'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] shipping'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] orders'}",1
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] wishlist'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] campaigns'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] order_items'}",1
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] transactions_and_payments'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] customerInfo'}",1
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] product_reviews_and_ratings'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] refunds_returns'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] inventory'}",0
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] products'}",1
"{'Find the top 5 customers who have made the highest total cart value in events, considering only those with an active subscription and their last order was made within the last 6 months, and also include the product categories they frequently purchase. [SEP] suppliers'}",0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] campaigns'},1
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] events'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] orders'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] customers_loyalty_program'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] suppliers'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] wishlist'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] transactions_and_payments'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] cart'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] products'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] customerInfo'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] product_reviews_and_ratings'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] shipping'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] inventory'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] refunds_returns'},0
{'Find all the campaigns that have a budget greater than 1000 and have impressions greater than 1000. [SEP] order_items'},0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] product_reviews_and_ratings'}",1
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] customers_loyalty_program'}",1
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] campaigns'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] transactions_and_payments'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] cart'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] events'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] shipping'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] orders'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] refunds_returns'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] suppliers'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] products'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] wishlist'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] inventory'}",0
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] customerInfo'}",1
"{'Retrieve the average number of edits made to reviews for customers who have an engagement score above 8, have submitted reviews that contain multimedia content, and those reviews were flagged as inappropriate. Also, include the count of such reviews for each customer and filter the results to only include customers who have redeemed more than 100 loyalty points. Further, sort the results by the total number of edits made in descending order. [SEP] order_items'}",0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] order_items'},1
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] products'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] cart'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] inventory'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] suppliers'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] shipping'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] wishlist'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] transactions_and_payments'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] orders'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] refunds_returns'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] product_reviews_and_ratings'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] events'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] campaigns'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] customers_loyalty_program'},0
{'What are the product names and quantities of all order items with a price per unit greater than $50? [SEP] customerInfo'},0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] transactions_and_payments""}",1
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] shipping""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] orders""}",1
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] refunds_returns""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] cart""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] events""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] campaigns""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] customers_loyalty_program""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] order_items""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] customerInfo""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] suppliers""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] wishlist""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] inventory""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] product_reviews_and_ratings""}",0
"{""Get the total transaction amount, payment method used, and transaction date and time for transactions that occurred within the last 30 days and corresponding order status is 'delivered', and not cancelled or pending. The transaction method used should be either 'Credit Card' or 'PayPal', and the total transaction amount should be greater than $100.00. [SEP] products""}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] product_reviews_and_ratings'}",1
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] shipping'}",1
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] orders'}",1
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] cart'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] transactions_and_payments'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] order_items'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] customers_loyalty_program'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] suppliers'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] products'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] refunds_returns'}",0
"{'Retrieve the total order value for each customer who has made at least one purchase, along with the average review rating for products in their orders, excluding those customers whose reviews have been flagged as inappropriate and considering only verified reviewers. Additionally, filter the results to show only those customers who have spent more than $500 in total and include the city of their last delivery. [SEP] inventory'}",0
